id,targetgroup,is_felony,is_male,age,log_distance,fta_hist,appt_hist_inv,control_true_appear_prob
f04bc42fe52dd10138c7c38a8b52ba72,0,0,1,59,-1.3919805143619282,0,0.16666666666666666,0.5142666532363417
367068d0810041acf8e6099d884d2d2e,0,0,1,35,-2.0691095155057324,0,0.5,0.4039788306019062
8ba0f67d8b5f70aaf0491798cc091bb9,0,1,1,34,-1.6423384689108553,0,0.14285714285714285,0.6779707539089115
c8d3d2e572980ead2ef2fb6e20536abb,0,1,1,27,-1.5583976718152077,4,0.02702702702702703,0.6795058434978427
2754960279496b3677c07481e538cb5f,0,1,1,40,-1.6470589205172088,1,0.07142857142857142,0.6611368224535348
d45c6fb64cdb113f044adbd3698e4e0f,0,0,1,43,-2.3686936378224326,2,0.014705882352941176,0.5510669777008006
7420087191eee60620209a9875a1b1e5,0,0,1,41,-1.3008524527402439,0,0.5,0.4105725246828327
843309cc1f332d5339574f3bafa9a048,0,0,1,56,-2.589827619448886,5,0.03571428571428571,0.47316102568493856
8594cd4f99a3cea7c0f38e03243a5d02,0,0,1,54,-1.9335391414527876,0,0.25,0.48468419268188423
255c31773b59862519473976fcf0a290,1,0,1,57,-1.5982331702620716,0,0.5,0.6587433850390456
2ce32f77a770d4b6cd52b2d0d04b177d,0,1,1,32,-1.7808074906216895,1,0.03333333333333333,0.6935837283636194
15863eabafdd8b98ba12bfdb79028050,1,0,1,35,-0.8751372820173513,1,0.25,0.5498593309821378
106639c75aa0ddb94280251cfed6b43c,1,0,1,55,-2.898521592099095,2,0.05555555555555555,0.7124465142250875
4dd139e03667c02da96f127f98effedf,1,0,1,35,-0.6179420038117303,0,0.5,0.6557031565862008
7cc0bd042dde4e3bf86e7e4249b9ff82,1,0,0,30,-1.6964119401644326,0,0.06666666666666667,0.7174630206889099
d11c1a7eed2ef213fbdc212923a1d047,0,0,1,29,-3.039405305298976,2,0.02564102564102564,0.5212778644064691
03c0b7be9fd9a532d9d8e2979b0d8164,0,0,1,34,-1.131872340055615,0,0.05263157894736842,0.5389622009725772
5d168bbb541764154b84bd6bb04f0c4a,1,0,0,50,-1.5694946476177,0,0.5,0.6126760758431629
fc2c9639a2f591cbfc7de9f6b0b867ff,0,1,1,26,-0.8224061825106608,0,0.037037037037037035,0.7056583525629847
714a4f564400a6abd62cfe886201465b,0,1,1,35,-1.7926286931077962,0,0.5,0.5801255650501715
63f43f8c3da1ae35a5c60fd330422587,0,1,1,20,-1.1521548618278508,0,0.3333333333333333,0.6246091196259824
33c0ebfe6a7ed6e15444c1794f2db164,1,0,1,41,-1.2691023642574233,0,0.09090909090909091,0.7538957087966489
16d932c934860ff514ce0fae2f21f1e1,0,0,1,53,-2.0039618590813513,1,0.16666666666666666,0.3926648915613423
157bb272709a25f5ae868af61e414cc6,0,1,1,26,-1.650288828538908,0,0.09090909090909091,0.6883115794344865
e84f44581382c86e12a036f99228f522,0,0,0,25,-1.1741262344347492,3,0.029411764705882353,0.46687288212788736
feb3cf4ed46e641534ff493da5d59443,0,0,1,60,-2.078531784852527,0,0.5,0.41377755037710295
bfa6d9337aca2ee03432d99bc452f8c4,0,0,1,28,-2.2719470474466577,0,0.14285714285714285,0.5036045451762157
575181d9b0bd4f16e5048a1147ddd2c3,0,0,0,43,-1.0078597463497867,0,0.16666666666666666,0.4629170345540391
86823d7591ba784f4cd638f2b7b84370,1,0,0,43,-1.3575571616794035,0,0.5,0.6111145297545871
8368c4d56af3e559947b889753071a19,0,0,1,42,-2.1379007456631363,0,0.5,0.4063508830533571
8c1da3199464ad43cc04731e36788b8b,0,0,1,39,-0.9892025372188846,0,0.034482758620689655,0.5470811284945418
d496b136218562a7da226413e1060be9,0,0,1,30,-1.6466934377572082,0,0.03333333333333333,0.5400530141759905
47a2d364e1a421c5ee04ba48bacd10f5,1,0,1,75,-1.4973556525883203,0,0.5,0.6658216925066758
ea3c6c2ae8e8bf7c7dd942579c456ebc,0,0,1,43,-2.2817529749094225,2,0.014285714285714285,0.552334005686061
26234a92bec3c1d032248043a2ba7490,1,0,1,37,-2.7428760153206184,1,0.05263157894736842,0.7337666979226785
f9309443cabe4a2bf02910cc347a01a3,0,0,1,43,-2.3236285359561535,2,0.014285714285714285,0.5520976964624541
c9de83e7fdf1baf60a29384c3245f453,1,0,1,42,-2.6164314830540514,1,0.03125,0.753482407326317
34b047d3635479b3e00bdd40bc87d877,0,0,1,43,-2.833219525062044,3,0.1111111111111111,0.3056868768275359
c7313f6d3cad5b450ffc1eba86ad817f,1,0,1,34,-1.2023213687074275,0,0.027777777777777776,0.765619980662168
65aba3a2cdef3910c6dfc622e7a7e547,0,1,1,27,-3.351707983394047,0,0.2,0.6517952022829225
0021413d0fabd2d99484454907aab984,0,1,1,60,-2.374226482756972,8,0.030303030303030304,0.6412646094048725
1b978babcb61085466b9df6058e1a063,0,0,1,60,-2.587686730698629,2,0.07142857142857142,0.45114763275293046
2d98d47ca7f1a9081a9d3a377b3d5bb5,0,0,1,39,-1.344836143576074,4,0.05263157894736842,0.4298570110462636
58f96f1302af1319e51774a3b8c8f8a7,0,1,1,30,-0.33360268258173065,5,0.08333333333333333,0.4506832789494567
d3fba7960e7e5f39ff03bd0f4e9669c6,0,0,1,31,-1.1453209159714914,0,0.0625,0.5347885972497871
1756cbf45cd751ad118ed94f43776e68,0,1,1,45,-0.9731684480566947,3,0.07142857142857142,0.587248563857687
ab8d38b905f071e76b1aec85257d6bbc,0,1,1,21,-2.3330873658712497,0,0.16666666666666666,0.6636372663991467
0da7c87c0611fe3c9fe5b344b1310962,0,0,0,34,-0.4609864782671105,1,0.14285714285714285,0.3734734890146968
441f351550b3fec021f2f847b8f197f2,0,0,0,59,-1.2425689644166307,0,0.5,0.37301798354826976
465fa86516bfe508f65ae25d125a25a1,0,0,0,69,-1.4205942903254751,0,0.16666666666666666,0.47112325133470223
77c485d4b3c7c7620f80e8f3876be903,0,0,1,51,-1.2425553643305034,0,0.14285714285714285,0.5188430444202994
e4511434ca0c9f10d5e21c97344b9147,0,1,1,22,-0.5570029509841281,0,0.5,0.5818307806789459
7876baca9f9f3365da11893383699a7c,0,1,1,39,-1.5291650314236716,3,0.14285714285714285,0.39452775491435343
3ba3be53852e82482a4cac384bbb38bc,0,0,1,24,-1.3385244128547151,0,0.125,0.5125393332339325
05c9c5d876ae80cd30e2dea80dbd8143,0,0,1,34,-1.173861894182721,0,0.5,0.4085136655606143
e456ec9b5669b3530064487af1933a93,0,0,1,69,-1.1997201496695782,0,0.5,0.42222595927909623
64e277ee0659d8321d5e9aed9afefe03,0,1,1,35,-0.2893308232750411,4,0.125,0.36465341203363777
af42960b701dbc69b6436640d6da4b21,0,0,1,29,-2.2601144268528683,0,0.5,0.4005786583387576
3f9296104d1037dc2cd438c80c01d656,0,0,1,51,-0.39923255160817694,0,0.5,0.41952595560511086
1eded906477b13a2fb7dab7b70abe095,0,0,0,69,-1.4813932939939503,0,0.16666666666666666,0.4707775425117644
edf22e50e086476daf3a692ec6d85d2c,0,1,1,31,-1.1061201324626204,0,0.058823529411764705,0.7006687011942897
a180d45e9627a8f1b4d0a25ffb8c4398,0,0,1,36,-1.1527070892239906,0,0.5,0.4094184970407847
563b8f84c2de5d502958cd0b1f75dc32,0,1,0,30,-0.4816322434560538,0,0.5,0.5390920841587181
98940e6c49d6b5d8900a8d075437bb0a,0,0,0,29,-1.6831697389329228,0,0.1111111111111111,0.46963619952113
2dc28ad4fb190db1d28957564d82c799,0,0,0,29,-1.6551662011010952,0,0.1111111111111111,0.4697953834471248
a88373d1d7e6be54ed9efce3c6252b0b,0,0,1,32,-0.13232004736368497,0,0.5,0.4134783576826594
20235c73e3651c35b28352d3caaf003d,0,1,1,31,-1.120107549991494,0,0.05555555555555555,0.7014060573662476
ebf4d76ec3324a47e9afa7234a9e2a26,0,0,0,56,-1.3338457596845046,0,0.5,0.3713883813148018
8c9d249965a594ed148eb67f8297a555,0,1,1,31,-1.1196950915640473,0,0.05555555555555555,0.7014080287552168
2122f5ab307fb4b0d5b5e92fd691a1f7,0,1,1,31,-1.1309362367440714,0,0.05555555555555555,0.7013542978308955
d730e38ab526c91bcab2c1aa3f81030f,0,0,1,43,-2.2390923973948866,2,0.014084507042253521,0.5529463057855999
98cfa687d31cd95eced50966395bd58c,0,0,1,43,-2.3010761064353824,2,0.014084507042253521,0.5525966061954748
efac8706a8e727855250387f38e074cf,0,0,1,43,-2.353632076159597,2,0.014084507042253521,0.5523000552276398
86248cbcbb69f3b83340ece2c72bc8aa,1,0,1,53,-1.129187846111932,0,0.2,0.7338326946153122
100599250c3733e56f567e7e23ff5748,1,0,1,50,-1.1698139387266135,0,0.5,0.6583757209375201
a5f2d4aa0e78debda064c3be3afe94c9,0,0,1,34,-0.31900564660160624,1,0.5,0.13361073271691093
01e9d3636a1a43fb8ccb991f116e8a39,0,0,1,39,-1.339730459562097,2,0.07692307692307693,0.43958734284034895
c1f19383862acd50e0a956abe7248bb6,0,1,0,22,-1.6530294729003872,2,0.1,0.5168514306301402
1fba8023b5b4d1c31e9f35ef518b20ca,0,0,1,59,-1.8385174830169724,0,0.25,0.48726218473972616
1a1f3bb2773955e1a2f5ee18ea13e1a3,0,0,1,61,-1.5428579647845932,2,0.3333333333333333,0.10649387749046502
353f5cc44e7f669fb710b0edc931f894,0,0,1,36,-1.0845124385610256,0,0.5,0.4097948550891327
3c9371364b43346b37a7d09d8a465d8b,0,0,1,39,-1.1086761833768082,4,0.06666666666666667,0.38455544254709073
08ae2233e02f3267f13e5248ed496d5c,0,0,0,38,-1.2527497916115933,0,0.5,0.3649924490113473
961f577f222f0bc5d03280f00be20473,0,1,1,27,-1.2643122949828847,7,0.05,0.5337968037193497
74577b83d4f5f00c467037775b1965bc,0,0,1,41,-1.3178375383767789,0,0.14285714285714285,0.5143427328152689
56f4892ce86cf37a138fb230bde70b5b,0,0,1,39,-0.1839861180969664,0,0.5,0.41596221166537317
3d118559420ef79b8edd3e8af05425be,0,0,0,42,-1.5553506057010063,3,0.08333333333333333,0.3348691459403521
9a09abf9d5038ff5ad1f774789cd05dd,0,1,1,39,-2.5138165151946916,4,0.038461538461538464,0.6437895513488356
14447b14a749f518186ba3b6375de0b2,0,1,0,60,-2.9237816993710495,0,0.5,0.5373961208538256
23a8b76273db8d1226bd576bf9f78fb6,0,0,1,37,-1.7068981795676197,0,0.2,0.4937220178260193
29f35be29494aa82f7960d5ce4d6a3c4,0,0,0,34,-0.8479734406320096,0,0.5,0.3656222441864877
075b3abb0938d2119a1a411570e2552b,0,0,1,53,-0.499001175289008,0,0.5,0.4197655469198466
47fb46df8e8c5e5ed808e0e6b70140cd,0,1,0,66,-1.1388674722463459,0,0.5,0.5499281761999943
8398158d4f495365c1dc6ede6709f2b3,1,0,1,36,-1.5938378959000437,8,0.045454545454545456,0.6116553839874882
6060d152f8a1d754e14db26325a341eb,0,1,1,35,-1.4153704978960933,0,0.125,0.684005359291341
c04cccc1472722cf134a36322738b505,0,1,1,60,-1.3830914640985579,0,0.3333333333333333,0.6385556164888824
13a54462c7cd68264d361352f91544b8,0,0,1,42,-0.7144280990122698,0,0.5,0.4142106118109109
fd7e20eabbb7b11513bd390347149497,0,0,0,40,-0.7733389572653993,4,0.125,0.1896358106680408
cf634d7e9be6c5ac63362d2556fefcc3,1,1,1,30,-1.1565222260429533,0,0.5,0.7907834181427892
f28b7c99bdabe0f519cef0030f286007,0,0,1,52,-1.7948982692304407,0,0.5,0.41218489398726177
3d9dbac16fe12496a5a1ca550b2cce97,0,0,1,52,-1.8051976634351499,0,0.5,0.4121279460513788
a8a55a408cfb3c10fb57acc4ea964774,1,0,1,69,-2.2605020121510577,0,0.5,0.6597430162171352
62ac6e07a76a264d4ecf25c2f34312b9,0,0,1,52,-1.271126841249589,0,0.5,0.41508402609644046
155e7c5584cefe80d0d7fbc14492049e,1,1,1,42,-1.4384295822219317,0,0.25,0.8370370947782307
cf3d37dda8e5dcb7530641d6fb294729,1,0,0,47,-1.0516124520886818,0,0.5,0.6143187943050606
073a1cec08821cfaff32f063702ddfb8,1,0,1,67,-1.3421803808340818,0,0.5,0.6637043214943491
5fef3015b3ba9bf22b72ec28ff346ef0,0,0,0,33,-1.801862330217034,0,0.05,0.4884938187385053
21bfcf79f0f53b512b422371b73a4a48,1,0,1,78,-0.31257593490268887,0,0.25,0.733965860534149
8982e05ae587d36178b79afc9a113f9f,0,0,0,82,-1.810944700984166,2,0.16666666666666666,0.2607129904103035
3fc809023f40c3cffae7a3bc08e0d3be,0,0,1,25,-1.0725660178265723,0,0.5,0.4055302524572245
c3ab6ceeab20de1a7f2d0589dc39befe,0,1,1,22,-2.052510475166195,0,0.1111111111111111,0.6797917446711002
063433a80c06bdae9dae8075cfe2d26f,0,0,1,40,-0.7705496370458951,0,0.5,0.41310911513655313
826f5b2d052d2c70305eea19fb81364e,0,1,1,37,-1.3076743373524498,3,0.043478260869565216,0.6521972374893862
f261b6a3c958f75fc7d43f8fac82854b,0,1,0,35,-1.5348581994657693,0,0.5,0.5351428605819766
2a402c9c034df523648edaa1771178e1,0,0,1,54,-2.023892386015984,0,0.5,0.4117087983590082
5b11020b3d48f441b0fc12aed7609229,0,0,1,58,-0.8841360382318157,0,0.3333333333333333,0.46787778596090757
13d619381ed6100d4fa60db523c4aa54,0,1,1,31,-1.7325941353488026,0,0.25,0.6483282813236395
d53f549806ec9b00317a2057908ad169,1,0,1,51,-0.607258104130032,0,0.5,0.6616224680690843
59e9958427a310a65873291040d018c3,0,1,1,25,-0.852051205721081,0,0.5,0.5813824343807439
bd6414bb87ba400b1b5b064b776ab225,0,0,0,35,-0.8724640071750929,0,0.5,0.36587078506747883
0eba859ff4c10b953841fd2b3271c7c6,0,0,1,57,-1.034665351149434,0,0.5,0.4183770658772916
394c9128355d42ea44766730ce37df2f,0,0,0,32,-1.2785260684644568,0,0.5,0.36259230977232804
444ea65a69f1314868b3a4030fe3744c,0,0,0,24,-1.465038639118716,7,0.08333333333333333,0.17624188919774997
eb1f8ad74e734dd122dd34cdd1f8f7ff,0,0,1,40,-1.6929413970560174,1,0.1,0.4595711967672551
5e2231f002493d261771de9dffcfa19f,0,0,0,29,-1.6964157921172425,1,0.1,0.40891566855848693
3588a0b694328c83df4d213c6b53eaad,0,1,0,26,-2.2046725173431585,0,0.25,0.5997457935865024
d8676c64c17770e10977490328fe090b,0,0,1,37,-2.997899435616719,0,0.5,0.3996678233461315
458ed24fe63c07e9d601761f6e5793de,1,0,1,35,-0.9774716396037268,0,0.5,0.6538484713602257
86422df1d7009dbd3b5495ad38236c1b,0,0,0,20,-1.1346836324894303,0,0.5,0.35883791433111156
e84c2f75cd732400f9ddc030361d267e,1,0,1,50,-1.224536836265604,0,0.3333333333333333,0.7006768358990128
e12584100d5f8459722401554ddb5b86,0,0,1,29,-1.4750843228439419,1,0.2,0.3526850081643894
ced1e640c9567fbd5f5de34431f2c9fa,0,1,1,47,-1.2196732709184772,0,0.5,0.5880544399056
9f09344651f1e9d7a677159b3d2a6e68,0,0,0,49,-3.8920274662940924,1,0.06666666666666667,0.4398244107529943
6aa3beba889504b62d8b3ca6ea1324f1,0,0,1,38,-1.7999015248906083,1,0.3333333333333333,0.23571806896568692
2dd32b645980f80627768f23dafac8df,0,0,1,38,-1.7649164293452009,1,0.3333333333333333,0.23586193676969536
aa41af418ae98b0810a6066614745a8d,0,0,1,52,-2.8587441063834125,0,0.5,0.4063153042394563
a609e8d6d7fd01ccff97e0d14e8c253d,0,0,1,46,-1.5029896233330868,1,0.1111111111111111,0.4511618656239834
bd897930e52029e91c63bb6edec35a63,0,1,1,61,-0.8788305222534349,0,0.5,0.5954473958524868
b720bc7125464222cccb0b37a10559cc,0,0,1,46,-1.5213852683057938,1,0.1111111111111111,0.4510579154476375
2acd026837d00fc76239afb49da5f6dd,0,0,0,52,-0.41315784067970274,1,0.2,0.3243408657860082
93c35badefb5d89c408981209339fb18,0,0,0,32,-0.05710910247458889,5,0.041666666666666664,0.4066491046848526
c9e9ad8e1838426e5e5c8ca6249afe70,1,0,0,30,-1.195938389997182,0,0.5,0.6069462237340189
494c7906bed701060af677c7e7432a20,0,1,1,54,-2.5236012356539614,1,0.5,0.23483354443709104
814e9085676f27aef24955ace561c519,0,0,1,54,-0.9202054936893074,4,0.0625,0.4051284774938203
d2da0d90966cdc1c05304bfd2e82ef8d,0,1,0,35,-1.0899499128990076,0,0.5,0.5376677567723267
6d7994b753f53b559025db44988acd77,0,0,1,31,-1.0805794612680024,0,0.05,0.5388055900275156
3c606a4edf5a77edcc0e8f053545e8fd,0,0,0,33,-1.7485170852799814,0,0.25,0.4305360203927404
0d8945aaa54ab20a62b1e4fd333e4f7a,0,0,1,31,-1.1214724915160619,0,0.05,0.5385736778378851
d7111ab892ee6f7b1546d34e8352035f,0,0,1,48,-0.1800478280161304,0,0.25,0.49223883335725604
a51708979ce6ac49154735ff9f731e87,0,1,1,46,-1.5916971617088822,3,0.09090909090909091,0.5332674974951831
1f21cafadbc47051fb829b722bc301b1,0,0,1,41,-1.0643823486197204,0,0.5,0.4118791394073217
8a2a1e37212a3a8d46b6c018f4d70c16,1,0,1,34,-1.1119722854140266,0,0.0625,0.7586022496574515
87e5d950c95c3a7739236d45063c6e4c,0,0,0,60,-1.5531711987792858,0,0.25,0.4424590803145697
ee9484b68c634a53526f43284c97a461,1,1,1,23,-1.36123938950836,1,0.125,0.8046511095689272
8e5f9fb77d7781b460b8457ebcfddb02,0,1,0,39,-2.103808850160058,0,0.3333333333333333,0.5817711061460098
c83d4412e1483f9fe6569914f31d7fcc,0,0,1,20,-0.9739021750401884,0,0.5,0.40410871881097865
829dc7dd4a37a698eb4c203ef4a67719,0,0,1,20,-0.9828639748767061,0,0.5,0.4040594701495329
9a3b8bb9c134b994a6a2705f853ae829,0,0,1,37,-0.9417320209947984,0,0.5,0.41097778648660477
04917b27e6798805d15e5c2c8ee7ee2b,0,1,1,60,-2.0175347440058653,0,0.3333333333333333,0.6352071959699997
d6c4f08c6f8eced57c1398fa620d679d,0,1,1,57,-1.1128248348559338,0,0.5,0.5925869132626586
0f5aca21238b1ae28f1baee9ae02f413,0,1,1,39,-0.9314157723952552,0,0.5,0.5864876500346461
4391fdff822c0800c2517a78b9dbca9f,0,0,0,33,-1.1939436982586236,0,0.5,0.3634156358407665
12251be08fc8895595e6f2d75b1c80f9,0,0,1,43,-1.1342635921867157,0,0.3333333333333333,0.4603759919671683
87be4a712e9a93492bca64a2db8593e3,0,0,1,43,-1.211755064812672,0,0.3333333333333333,0.459936683312852
ad051c1752d101b3223ee3d0f7339c4c,0,0,1,57,-1.5925196861064208,0,0.5,0.41528238590798683
3c7a11084a224b16f12d4d6815b3b29f,0,0,0,54,-1.4938739553519056,0,0.5,0.36977598816792756
4274a1f5a212ec9692cf251fbbaf0f2f,0,1,1,32,-1.6054302016966309,0,0.3333333333333333,0.6267683253273131
62df56972a472beea06c317d99c86c0a,0,1,1,32,-1.627563670819941,0,0.3333333333333333,0.626650155858751
08a075f9b373befeb20a2366bdd7a250,0,0,1,30,-1.6820690426403848,0,0.029411764705882353,0.5409961681664186
e17a22b37d1e853c9373c30240502dce,0,0,0,44,-0.9715895371530374,3,0.1111111111111111,0.2759552760329651
8a0146c997d5e3cf3c586793be3f89c8,0,0,1,30,-0.7655539890086427,4,0.14285714285714285,0.17858505259061652
7cfa54871e771dad7d124e4fa5bf775b,0,1,1,25,-1.1007056375134254,0,0.5,0.5800007225979007
46a4466de197da87ebcc5c589b2087b1,0,0,1,61,-2.22151216547839,1,0.5,0.13368028198928328
173048d7642143e1622d6167794522e1,0,1,1,58,-2.5505434961872004,3,0.07692307692307693,0.5694129496170128
69289b7b5cf273c004996fbe086536a0,0,0,0,42,-1.5852910900255393,3,0.07142857142857142,0.36342745597045156
28dba963277c42d9e15e8a8c92725814,0,0,1,20,-1.1087962765708388,0,0.5,0.4033676267807631
769a31ff5222a9f52f25b95529cf41e2,0,0,1,56,-0.5695966195940327,7,0.0625,0.3105614370860914
1ce93e141899bc5d4c45ee684b9d7730,1,0,1,42,-1.3886342389249002,0,0.2,0.7291474835920233
f8c47f29c18e59d2fcf074689f77c026,0,0,1,32,-1.7734714681536172,1,0.030303030303030304,0.5310349849078548
2b9d23a0acbd746db468db88db4a7588,0,0,1,49,-1.5235639632618077,2,0.058823529411764705,0.4761380914267953
c8162bf9fc2b27305d6737bb3c60bb5b,0,0,0,22,-1.6200489115526853,2,0.08333333333333333,0.3744427178803821
f6d6714dd29e948bca7d9fc0eb034eed,0,0,1,50,-0.29626113979952606,0,0.5,0.4197012142659289
57985093480c6dbde88852a4eb2838d9,1,1,1,41,-1.3081574704617962,2,0.3333333333333333,0.38973579159943406
9d4d88d8244bd404241155af1719c972,0,1,1,32,-1.062324516189166,0,0.3333333333333333,0.62966316791570065
29a5f0289227b3edd03b0ad75194a19b,1,0,1,41,-1.3061031419313387,2,0.3333333333333333,0.23971020540131838
262cc7e3c46e543adacccc0dfe691d27,0,1,0,36,-1.203078505921434,3,0.07692307692307693,0.5214799052424977
ca1042026741525c37f363aec3d9c388,0,0,0,31,-1.494641450367164,1,0.25,0.2671903178341153
e4d481b973a5b2baebbb180ee22d306a,0,0,1,81,-1.4432808024331134,0,0.5,0.4256462647096795
0c37c6057e757a7b7e4ccbf1744af492,0,0,1,40,-1.107904127818742,0,0.5,0.41124377290822034
58ed674cb1b1a2e501410fe36d4e8310,0,0,0,44,-0.9356030824443526,0,0.07692307692307693,0.4900152249594282
ce8c2f6d566fc1c2fa66354dbe2619db,0,0,0,29,-1.7143209664820327,2,0.08333333333333333,0.37661443394866556
79a9e5eebf42350821510f0a402b72c5,0,0,0,44,-0.9269492978514573,0,0.07692307692307693,0.49006457825738625
e459399be26949ea6f6dc5bc39c3f33f,1,0,1,35,-1.800086074199503,0,0.05,0.7587129605406876
b10f7f3b50169400281e9f63ca2f0c76,0,0,1,34,-3.5483044682802847,7,0.02564102564102564,0.4885447529008333
679d067dfa8883948fcfd0c974d6d87f,0,0,0,21,-2.29624529863651,1,0.5,0.10677743342716695
266bf089d04c544bedf9d7072e307931,0,0,1,63,-1.2251903917145675,0,0.5,0.4196999103901853
f4a8c0c17eea162966699b7e1731a9a8,0,0,0,39,-2.0774918052756934,0,0.2,0.4455473141890398
9002438756bac0c33b7e2089342e213f,1,0,1,50,-1.2318483531910003,0,0.25,0.7207550327089873
7293678e263ad8ec7d44124f19d41382,0,0,1,67,-1.4885859356808038,4,0.1,0.2906650670297849
b128fa1563e25246719f7cb241c0abb6,1,0,1,23,-1.964964356013725,2,0.1,0.632839519060051
3812b03f559a3b9b90f0c356e1a4cfbb,0,1,0,54,-1.7206321185605604,0,0.5,0.5417873017945202
82fd78f6c31b489d55f053069154976a,0,0,1,33,-0.7249695172842991,0,0.2,0.4976936361950478
bfc4f0f13d8d98f681439908d4110c85,0,1,1,54,-1.1691410768795865,0,0.5,0.59109496729268
cc8a0b517833c891e353b5d8a4717252,0,1,1,42,-0.8429109909050214,3,0.045454545454545456,0.6516919753717176
7f84af4e92b4757ed495dae451ac0830,0,0,1,39,-0.6868086706515362,0,0.1,0.5296780269976888
5ef3f566ecaf4d7420fa121c0de6ce8b,0,1,1,27,-2.6124729644166917,4,0.037037037037037035,0.6432837056672469
bfcc3d2227982879cfb71397d1cfef2b,0,1,1,24,-1.534570411173041,0,0.07692307692307693,0.6916918564074088
b301c739e54154dd6c2fca49a88dc32e,1,0,1,53,-1.0868509723217303,3,0.14285714285714285,0.4746982652558962
677a18caea9d12b6e2efffc6d5295558,0,1,1,59,-0.7252872182478098,0,0.5,0.595506036838982
2a470bc0a3d52e3a8c4f929087d24cfb,0,0,0,60,-0.23052895752064906,0,0.5,0.37881882491534724
3f549d605c0391da085494d0a4d5f0de,0,1,1,44,-0.990284337671326,4,0.02857142857142857,0.6837202128803379
94e64b622c60494c96a40d4d0c6798d9,0,1,1,27,-2.2101384440436744,2,0.125,0.5161142741397885
33e0ee4b56e79170f17f541d434b7a9f,0,0,1,31,-0.817606031745294,2,0.021739130434782608,0.5419701132849865
09feaf4639b22e4f166346a7d375819e,0,1,1,25,-0.7372833017989238,0,0.5,0.5820197425013188
b26c3a6bf328a847997ec8c17a06c88b,0,1,1,65,-1.2515264039547191,5,0.03225806451612903,0.6686550386627957
b8d21df27cd74c522685be6bc56b1c48,0,1,1,65,-1.2408661534812555,5,0.03225806451612903,0.6687089368971795
236b0a6fc2bff1302d815f2a68d65367,0,1,1,44,-0.9880614766682196,4,0.02857142857142857,0.6837311827274456
09a7d68811b77236095db30dfdf909b6,0,1,1,25,-1.110276590198768,0,0.3333333333333333,0.6267420977261253
002a2c696601a70538d76fadf3ab7cc5,1,1,1,34,-1.1062206630985243,0,0.05555555555555555,0.8652048690093687
6926200f67115dcc4b15fddfacf71b4e,0,1,1,38,-1.774098577641348,1,0.06666666666666667,0.6643603917329157
ec39b2159e005ea18fbaa5a3cf7d1684,0,0,0,54,-1.3143259082745808,0,0.1111111111111111,0.4819005681350832
b6ec7c6f56c091d69fcbf4f52d20892d,0,1,1,59,-1.3553513108685094,0,0.125,0.6926926121351997
73fd8143c1c8e153ef0d0094be1762bd,0,0,1,28,-2.2422942557993464,0,0.14285714285714285,0.5037737155878175
2dca472f080eea9cb123e34a4f07dad0,0,1,1,40,-2.1757547634609056,2,0.017241379310344827,0.7091886564818379
c9a9dd7daa820013c559b106af1d7ebc,0,0,1,39,-2.4215655873186215,4,0.03225806451612903,0.4933658228915794
8aab57c1eca5af31ed2020d84313c01b,0,0,1,39,-2.4240793527041182,4,0.03225806451612903,0.49335148350479063
472d64062d71a086efb30a2429acaa09,0,0,1,43,-2.2540297960159936,5,0.047619047619047616,0.42010279112618154
fdceb8f6b9a4d2ba2be2f96ef3127aa2,0,1,1,69,-0.9978877643649284,0,0.04,0.7184952331346255
09808473ca4eec11f78717c807d82ab0,0,1,1,31,-1.7892783437023219,0,0.5,0.5785549336988601
195767ba3b9d04788e76d6b257f6f06c,0,0,1,61,-0.033085444635302164,0,0.5,0.4255426866915508
61ed4f1538ebe82a2edad707f2a52574,0,0,0,60,-1.432857945499251,0,0.5,0.3723838509532178
734092a38678ee12718ada3079cd27b2,0,0,1,43,-2.3964018084833096,2,0.013513513513513514,0.5531132730570258
169043764a733e042e02d51ed6ac7ec9,0,0,1,32,-3.4441989191383073,0,0.5,0.39527642142838315
75ed261e656a7d3c4a17bfb0df1f0ff9,0,0,0,30,-1.4039362813233358,0,0.16666666666666666,0.4554093121546112
e41a3d974040dca272305ce2dcdadcdf,1,1,1,47,-1.4610074031384486,0,0.5,0.7941984052941582
47b299e95f9c111cf189884018ca17b4,0,0,1,47,-1.1232969374416233,4,0.07142857142857142,0.37212716062052364
c4cbf6b1b7339190a0e5a3f06a5c9f04,0,0,0,32,-1.2290710819100736,4,0.043478260869565216,0.41251816256102714
3c2c991094821fd11e6bb4740b804fc2,0,0,0,21,-2.374686737384994,1,0.5,0.10660681675990835
926eefb97522afcdb5437547cb8fa39c,0,0,1,59,-1.3937748246622863,0,0.1111111111111111,0.5305312235093724
40b432e82028fb2006b1240bb1897ddb,0,0,1,29,-1.5028240430711828,0,0.5,0.4047354757328516
edf208b664981d6abed801fc1c680ded,0,0,1,57,-1.2560075341155565,0,0.5,0.41714839350747834
7e6a1af534690042c1a18c071d545ab2,0,0,0,48,-1.1744941978239918,0,0.5,0.3691951561013129
ee8f14734798d957572b691436b760d2,0,0,1,38,-1.8266337900564653,5,0.07142857142857142,0.3266288236917294
c7552e5db855bfb9c8b36fe2ec037249,1,1,1,66,-1.7340196455226005,0,0.5,0.7982135547175235
